0.064696,0.079771,0.080462,0.000000,0.000000,0.000180,0.000158,0.202058,0.205516,0.027494,0.098520,0.010950,0.000698,0.070776,0.074085,0.062667,0.062731,0.054324,0.056560,0.024507,0.061650,0.055068,0.123213,0.112196,0.123617,0.048085,0.019872,0.000808,0.165596,0.163388,0.002657,0.006876,0.031031,0.043090,0.067779,0.099820,0.061025,0.105056,0.090042,0.000000,0.000000,0.043693,0.040341,0.097471,0.087470,0.311157,0.309183,0.034137,0.033579,0.124175,0.123423,0.000000
0.067864,0.078908,0.080885,0.000000,0.000000,0.000045,0.000043,0.205690,0.205407,0.027762,0.097832,0.012937,0.000877,0.069706,0.073007,0.062849,0.063459,0.053818,0.053899,0.024986,0.063685,0.056995,0.129659,0.117348,0.136978,0.049521,0.021335,0.000605,0.194829,0.177083,0.002628,0.006246,0.029472,0.039453,0.067178,0.096443,0.062288,0.110416,0.092368,0.000000,0.000000,0.044377,0.041020,0.112720,0.101766,0.346993,0.346885,0.034090,0.033526,0.138100,0.137392,0.000000
0.069924,0.082364,0.084773,0.000000,0.000000,0.000005,0.000014,0.207372,0.204721,0.025141,0.098578,0.014072,0.000455,0.066329,0.069793,0.063139,0.063765,0.049795,0.048740,0.025208,0.065348,0.058237,0.132802,0.120079,0.150277,0.053706,0.022758,0.000576,0.218442,0.188316,0.002275,0.006232,0.028730,0.036099,0.067851,0.094551,0.063378,0.112838,0.090898,0.000000,0.000000,0.045209,0.041800,0.124810,0.114400,0.377507,0.381672,0.033739,0.033296,0.150488,0.148789,0.000000
0.071431,0.085288,0.087958,0.000000,0.000000,0.000000,0.000003,0.207905,0.203869,0.021435,0.100687,0.014365,0.000000,0.063720,0.068523,0.064270,0.064603,0.046956,0.045711,0.025402,0.066267,0.058866,0.135051,0.121292,0.161572,0.057879,0.023956,0.000474,0.239453,0.198222,0.002019,0.006206,0.028660,0.033296,0.068654,0.094099,0.065104,0.112683,0.087572,0.000000,0.000000,0.045974,0.042439,0.132348,0.123400,0.400701,0.410097,0.033702,0.033274,0.158822,0.156602,0.000000
0.071567,0.084810,0.088379,0.000000,0.000000,0.000035,0.000025,0.206965,0.202005,0.016516,0.105310,0.014284,0.000000,0.065811,0.070402,0.066957,0.067172,0.046844,0.046537,0.025353,0.066455,0.059237,0.137221,0.121634,0.173722,0.062593,0.025660,0.000269,0.258159,0.209149,0.002110,0.005454,0.030078,0.031420,0.069131,0.093585,0.068572,0.111800,0.085526,0.000000,0.000000,0.046896,0.042883,0.136776,0.129174,0.418180,0.432210,0.034119,0.033879,0.164489,0.162170,0.000000
0.072010,0.080757,0.083746,0.000000,0.000000,0.000098,0.000076,0.204727,0.200184,0.011082,0.112922,0.014343,0.000000,0.072754,0.075740,0.070431,0.070787,0.053125,0.053451,0.024825,0.066873,0.060069,0.137048,0.120974,0.185895,0.067504,0.027865,0.000000,0.272292,0.217281,0.002678,0.003619,0.033676,0.031569,0.069163,0.092505,0.074491,0.107527,0.083318,0.000000,0.000000,0.048795,0.044106,0.135594,0.128033,0.424932,0.440350,0.035421,0.035366,0.168822,0.166342,0.000000
0.072663,0.077306,0.078212,0.000000,0.000000,0.000096,0.000074,0.200336,0.195377,0.006851,0.118178,0.014359,0.000000,0.074120,0.075023,0.073260,0.073947,0.063673,0.065597,0.024932,0.067579,0.060778,0.135101,0.119612,0.197471,0.070841,0.029550,0.000000,0.294387,0.224573,0.003341,0.001932,0.037933,0.033349,0.069262,0.092598,0.080288,0.100289,0.076438,0.000000,0.000000,0.050057,0.045202,0.131729,0.122931,0.414342,0.426573,0.037365,0.036828,0.169044,0.164703,0.000000
0.074528,0.076752,0.075592,0.000000,0.000000,0.000000,0.000000,0.197617,0.190614,0.006939,0.116087,0.012710,0.000000,0.068487,0.067685,0.073518,0.074157,0.071290,0.073667,0.025401,0.068415,0.061264,0.136196,0.121030,0.206060,0.070931,0.029892,0.000000,0.329043,0.234925,0.003697,0.001255,0.038634,0.033720,0.071216,0.096115,0.084613,0.090959,0.066606,0.000000,0.000000,0.049732,0.045127,0.131318,0.121849,0.402309,0.411172,0.038318,0.037403,0.168962,0.162856,0.000000
0.077170,0.076086,0.075053,0.000000,0.000000,0.000000,0.000000,0.197025,0.188824,0.008371,0.112933,0.010279,0.000000,0.064729,0.061639,0.073910,0.073659,0.077376,0.079796,0.025766,0.069300,0.061983,0.139031,0.122980,0.214656,0.071133,0.030549,0.000000,0.382205,0.250202,0.004052,0.000821,0.038196,0.033762,0.074104,0.099132,0.088303,0.080263,0.056311,0.000000,0.000000,0.049384,0.045255,0.132897,0.122885,0.393876,0.401037,0.039532,0.038620,0.172371,0.164865,0.000000
0.080160,0.073533,0.074393,0.000000,0.000000,0.000000,0.000000,0.196439,0.189672,0.009505,0.110306,0.008038,0.000000,0.063886,0.060925,0.074251,0.073499,0.080901,0.085287,0.025123,0.069116,0.062392,0.141260,0.123840,0.225868,0.070690,0.031617,0.000000,0.450886,0.277648,0.004306,0.000718,0.038201,0.033930,0.075893,0.100258,0.096526,0.070496,0.048578,0.000000,0.000000,0.049138,0.045256,0.132510,0.122504,0.381129,0.386296,0.040111,0.039585,0.177533,0.169734,0.000000
