0.080296,0.074967,0.075834,0.000650,0.000000,0.000029,0.000045,0.204780,0.204098,0.023011,0.112512,0.013461,0.000000,0.099153,0.100394,0.074690,0.071536,0.051644,0.053826,0.019882,0.070166,0.063009,0.130375,0.118653,0.215348,0.059112,0.023278,0.000632,0.332180,0.207595,0.001850,0.009597,0.029812,0.034482,0.067459,0.084714,0.099818,0.057881,0.034811,0.000000,0.005121,0.044502,0.039995,0.127550,0.121976,0.357508,0.358019,0.030604,0.030203,0.149633,0.148313,0.000000
0.079612,0.074913,0.077010,0.000065,0.000000,0.000050,0.000065,0.204353,0.205237,0.022998,0.111858,0.013507,0.000000,0.098424,0.101451,0.074235,0.071724,0.051214,0.053688,0.020222,0.068833,0.061947,0.129601,0.118001,0.210291,0.059024,0.022994,0.000678,0.346086,0.228768,0.001769,0.009476,0.030374,0.034535,0.068325,0.088006,0.101271,0.054541,0.033682,0.000000,0.004690,0.044218,0.039823,0.125536,0.118992,0.346808,0.348821,0.030232,0.029840,0.150010,0.149766,0.000000
0.078631,0.076093,0.079174,0.000000,0.000000,0.000106,0.000115,0.202121,0.205027,0.023378,0.110400,0.013188,0.000000,0.096057,0.100790,0.073525,0.071601,0.051102,0.053349,0.021592,0.067377,0.060635,0.128266,0.117013,0.202761,0.058029,0.023045,0.000568,0.346114,0.248914,0.001703,0.009316,0.031360,0.035206,0.068989,0.091345,0.101760,0.054786,0.035465,0.000000,0.003823,0.043637,0.039594,0.121574,0.114722,0.338255,0.340309,0.031161,0.030674,0.150506,0.150550,0.000000
0.078123,0.076626,0.080460,0.000000,0.000000,0.000109,0.000108,0.202057,0.207501,0.024981,0.108818,0.012572,0.000000,0.093529,0.099977,0.071734,0.069791,0.050576,0.052743,0.022788,0.066217,0.059598,0.127329,0.117088,0.194829,0.057132,0.023375,0.000449,0.333892,0.261863,0.001685,0.009283,0.031599,0.035373,0.068962,0.093880,0.099346,0.059968,0.040725,0.000000,0.002904,0.043663,0.039783,0.119549,0.112699,0.337825,0.338880,0.032094,0.031393,0.150990,0.151225,0.000000
0.077335,0.078566,0.081682,0.000000,0.000000,0.000103,0.000095,0.203662,0.211437,0.025949,0.107632,0.011966,0.000014,0.091106,0.099085,0.069371,0.066904,0.047152,0.051279,0.024005,0.065044,0.058926,0.126158,0.117524,0.189340,0.057478,0.024121,0.000350,0.313720,0.269247,0.001665,0.009170,0.031630,0.035612,0.068779,0.096437,0.094258,0.069581,0.049791,0.000000,0.001772,0.044327,0.040326,0.119079,0.112243,0.342532,0.342568,0.033165,0.032313,0.151111,0.151205,0.000000
0.074678,0.081994,0.083150,0.000000,0.000000,0.000087,0.000072,0.204650,0.212574,0.024841,0.109430,0.011619,0.000000,0.087472,0.096264,0.067949,0.064626,0.040380,0.047237,0.025327,0.063670,0.057896,0.122859,0.116191,0.179691,0.058314,0.024866,0.000369,0.286710,0.267783,0.001567,0.009145,0.031299,0.034812,0.067297,0.097334,0.086904,0.082148,0.060839,0.000000,0.000233,0.044573,0.040454,0.117216,0.111316,0.340967,0.341563,0.033288,0.032653,0.149328,0.148589,0.000000
0.071014,0.085447,0.083571,0.000000,0.000000,0.000057,0.000035,0.205530,0.211286,0.023040,0.112001,0.011488,0.000000,0.085307,0.093203,0.067577,0.063945,0.035186,0.043577,0.025962,0.062894,0.056730,0.119493,0.113858,0.162052,0.057927,0.025272,0.000493,0.254869,0.253961,0.001476,0.008873,0.030623,0.033732,0.064959,0.097779,0.078068,0.093551,0.071811,0.000000,0.000000,0.044585,0.040620,0.111995,0.107106,0.328819,0.333262,0.032591,0.032214,0.143949,0.141664,0.000000
0.066697,0.088549,0.083788,0.000000,0.000000,0.000086,0.000063,0.205818,0.209868,0.021037,0.113735,0.012030,0.000000,0.086875,0.092899,0.067842,0.064678,0.032624,0.041159,0.026008,0.062562,0.055844,0.117695,0.111133,0.147747,0.057282,0.025363,0.000618,0.228464,0.241568,0.001429,0.008403,0.030883,0.034418,0.063853,0.099340,0.071537,0.101260,0.081472,0.000000,0.000000,0.044797,0.040989,0.105983,0.100965,0.315038,0.322937,0.032185,0.031900,0.136732,0.133755,0.000000
0.062643,0.091269,0.085378,0.000000,0.000000,0.000111,0.000084,0.206646,0.210084,0.018569,0.116457,0.013249,0.000000,0.090644,0.095026,0.068855,0.066363,0.029709,0.037653,0.026747,0.062880,0.055615,0.118553,0.110123,0.139022,0.056483,0.024438,0.000772,0.219798,0.247418,0.001333,0.008367,0.031317,0.035451,0.064351,0.102578,0.069195,0.104321,0.087717,0.000000,0.000000,0.044701,0.040938,0.101607,0.096015,0.302402,0.311444,0.031737,0.031538,0.129061,0.126708,0.000000
0.059305,0.093227,0.087555,0.000000,0.000000,0.000084,0.000054,0.208109,0.210465,0.015133,0.120719,0.014780,0.000000,0.095370,0.099144,0.070511,0.068422,0.026076,0.034098,0.028247,0.063414,0.056134,0.122144,0.111322,0.136994,0.055527,0.023348,0.000785,0.231621,0.274005,0.001239,0.008415,0.031474,0.035700,0.066043,0.105995,0.070954,0.102163,0.089602,0.000000,0.000000,0.044232,0.040560,0.100572,0.094650,0.294664,0.302427,0.031831,0.031779,0.124177,0.123281,0.000000
