0.095538,0.069004,0.061721,0.005627,0.004349,0.000090,0.000124,0.191209,0.191498,0.040766,0.079630,0.002853,0.000361,0.092028,0.091786,0.062428,0.062002,0.076212,0.077949,0.028630,0.065956,0.059263,0.129340,0.113593,0.286192,0.065120,0.020932,0.000765,0.495333,0.434467,0.002783,0.010293,0.039308,0.044694,0.067622,0.102641,0.172431,0.002438,0.000000,0.029667,0.028166,0.041553,0.038956,0.090952,0.089474,0.258704,0.255667,0.032932,0.032772,0.165483,0.160963,0.000001
0.095103,0.071787,0.064396,0.004281,0.002771,0.000125,0.000161,0.191927,0.191973,0.039931,0.080451,0.003032,0.000000,0.090659,0.092642,0.060853,0.061040,0.070356,0.071107,0.030637,0.064918,0.058136,0.128334,0.113451,0.268917,0.064198,0.019390,0.001002,0.474095,0.468828,0.002522,0.011005,0.040226,0.046102,0.068492,0.106407,0.175333,0.002466,0.000000,0.032308,0.029014,0.040525,0.038264,0.082652,0.080873,0.236050,0.234231,0.031979,0.032264,0.156798,0.153411,0.000001
0.092564,0.076046,0.069139,0.003653,0.001963,0.000162,0.000194,0.190749,0.190807,0.039164,0.081226,0.003070,0.000000,0.089620,0.093082,0.059334,0.059879,0.064551,0.064668,0.033894,0.063058,0.056745,0.126053,0.112166,0.250988,0.060772,0.017557,0.001144,0.448473,0.508767,0.002190,0.012094,0.040923,0.047020,0.068340,0.110276,0.176894,0.002600,0.000000,0.033627,0.028125,0.039214,0.037228,0.073245,0.071873,0.211462,0.209741,0.032670,0.032921,0.148513,0.145395,0.000001
0.089578,0.079038,0.073404,0.003201,0.001484,0.000196,0.000220,0.187609,0.187731,0.038342,0.082152,0.002923,0.000000,0.087332,0.091349,0.058529,0.059162,0.061126,0.060660,0.036591,0.060984,0.055118,0.122507,0.109382,0.236175,0.057610,0.016239,0.001272,0.426586,0.546339,0.001957,0.012921,0.041419,0.047224,0.067301,0.112573,0.178920,0.002659,0.000000,0.034789,0.027246,0.037728,0.035985,0.063979,0.063492,0.190674,0.188058,0.033228,0.033222,0.141352,0.138344,0.000001
0.086771,0.079901,0.076251,0.003204,0.001815,0.000244,0.000257,0.182096,0.182427,0.038037,0.082798,0.002667,0.000272,0.084838,0.088531,0.059148,0.059660,0.062927,0.062208,0.038736,0.059106,0.053578,0.119524,0.106885,0.224046,0.054692,0.015554,0.001328,0.423130,0.589796,0.001971,0.013308,0.041754,0.047095,0.066393,0.114967,0.182704,0.001687,0.000000,0.036491,0.027410,0.036334,0.034660,0.055189,0.055894,0.174076,0.170568,0.033563,0.033360,0.136757,0.134374,0.000001
0.085950,0.079029,0.077519,0.003826,0.003095,0.000320,0.000322,0.174207,0.175397,0.039353,0.080842,0.001598,0.000947,0.083293,0.085617,0.060170,0.060568,0.071875,0.072474,0.039691,0.057239,0.052329,0.118191,0.105832,0.222972,0.051832,0.016020,0.001202,0.450152,0.644760,0.002326,0.013031,0.042291,0.047199,0.065071,0.115810,0.191748,0.000000,0.000580,0.038848,0.028937,0.035625,0.033599,0.048819,0.050327,0.164833,0.158133,0.034078,0.034043,0.136966,0.134624,0.000001
0.087840,0.076427,0.076047,0.005754,0.005067,0.000399,0.000390,0.165335,0.167493,0.043097,0.075814,0.000000,0.001590,0.079797,0.081236,0.059798,0.060199,0.086789,0.091115,0.040261,0.055673,0.051643,0.117208,0.106371,0.235468,0.049403,0.017112,0.000954,0.481769,0.687684,0.003000,0.012116,0.043085,0.047481,0.061889,0.114654,0.203979,0.000000,0.001092,0.041757,0.031574,0.035278,0.032587,0.044965,0.046105,0.160416,0.150691,0.034773,0.034828,0.140320,0.137006,0.000001
0.088093,0.073785,0.073127,0.006200,0.005455,0.000457,0.000447,0.157403,0.161094,0.044538,0.073365,0.000000,0.001537,0.075206,0.075945,0.059484,0.059729,0.091206,0.099731,0.041446,0.053721,0.050398,0.112940,0.103597,0.251796,0.049157,0.017968,0.000854,0.482897,0.689907,0.003503,0.011535,0.044790,0.048109,0.057685,0.110377,0.212379,0.000000,0.000331,0.043213,0.033171,0.033969,0.031168,0.041645,0.042523,0.157064,0.145689,0.035245,0.035189,0.143328,0.137891,0.000001
0.086190,0.071130,0.069043,0.004577,0.004305,0.000464,0.000468,0.151532,0.157208,0.041638,0.077078,0.001265,0.001343,0.073233,0.073382,0.059930,0.060311,0.086496,0.097152,0.041609,0.051750,0.048816,0.106238,0.097689,0.257608,0.049434,0.018073,0.001062,0.463982,0.660645,0.003528,0.011572,0.046124,0.048191,0.054179,0.103591,0.214436,0.000000,0.001929,0.042599,0.032751,0.032057,0.029834,0.038682,0.039379,0.150690,0.141373,0.035078,0.034806,0.141724,0.137270,0.000000
0.083758,0.069149,0.066124,0.002653,0.002622,0.000403,0.000415,0.150064,0.155200,0.035648,0.084578,0.004277,0.000875,0.070366,0.071481,0.060197,0.061025,0.078847,0.088913,0.040935,0.050450,0.047664,0.101166,0.092104,0.246796,0.048810,0.017473,0.001523,0.447142,0.618176,0.003358,0.011759,0.046546,0.047442,0.052279,0.097790,0.208996,0.000000,0.003276,0.039599,0.030471,0.030433,0.028601,0.037966,0.037575,0.143973,0.135921,0.034649,0.034095,0.137077,0.135867,0.000000
