0.102492,0.046317,0.039147,0.026266,0.026246,0.000157,0.000213,0.189938,0.188767,0.074180,0.055043,0.004561,0.007062,0.059428,0.065511,0.046539,0.043820,0.095164,0.096031,0.023247,0.055411,0.049757,0.107299,0.099091,0.130305,0.039844,0.021552,0.000458,0.223489,0.213702,0.004561,0.007988,0.028211,0.042472,0.054669,0.081034,0.099217,0.023573,0.014262,0.030960,0.028623,0.034965,0.033265,0.070885,0.070268,0.176046,0.188932,0.029281,0.029452,0.136467,0.132625,0.000000
0.100934,0.044426,0.038192,0.027103,0.026410,0.000156,0.000215,0.191951,0.189885,0.075740,0.054591,0.003653,0.007373,0.058315,0.065875,0.044673,0.042334,0.097517,0.098740,0.023600,0.054020,0.048390,0.105708,0.098530,0.117422,0.038660,0.020722,0.000479,0.201061,0.220887,0.004597,0.008069,0.028938,0.043076,0.053910,0.081098,0.096863,0.025105,0.017370,0.033973,0.030724,0.033923,0.032402,0.063337,0.062926,0.159560,0.171393,0.028613,0.028913,0.126185,0.123843,0.000001
0.098006,0.043369,0.038040,0.028733,0.027570,0.000155,0.000213,0.191352,0.189304,0.078628,0.053373,0.003492,0.007795,0.057005,0.065420,0.042492,0.040388,0.100026,0.101831,0.025055,0.051996,0.046634,0.102795,0.096642,0.103485,0.035479,0.019273,0.000562,0.177239,0.232997,0.004760,0.008104,0.029147,0.043613,0.052560,0.081308,0.093877,0.025488,0.020050,0.035512,0.031471,0.032216,0.030875,0.054723,0.054759,0.142975,0.153065,0.028687,0.028954,0.116680,0.115122,0.000001
0.097206,0.041606,0.036867,0.030650,0.029285,0.000167,0.000217,0.187912,0.186294,0.082934,0.050312,0.003161,0.008395,0.054350,0.062732,0.040253,0.038232,0.105417,0.108065,0.026208,0.050124,0.045046,0.100413,0.094999,0.095330,0.032708,0.018621,0.000570,0.165744,0.248927,0.005188,0.007660,0.028949,0.043376,0.050633,0.080549,0.092537,0.024221,0.019975,0.036958,0.032495,0.030660,0.029236,0.048559,0.048911,0.133390,0.141026,0.028540,0.028946,0.111141,0.109679,0.000001
0.097881,0.039254,0.034643,0.033043,0.031674,0.000215,0.000255,0.181211,0.180668,0.087685,0.045950,0.002729,0.009097,0.049356,0.057114,0.038472,0.036620,0.114871,0.119680,0.027327,0.048277,0.043506,0.098036,0.093242,0.092170,0.031085,0.018853,0.000431,0.160261,0.265484,0.005921,0.006644,0.029270,0.043263,0.048165,0.079127,0.092891,0.021801,0.018373,0.038758,0.034507,0.029193,0.027623,0.043245,0.043764,0.127612,0.132330,0.028356,0.028972,0.109503,0.107346,0.000000
0.099218,0.036361,0.031264,0.036002,0.034541,0.000288,0.000320,0.171933,0.173030,0.092771,0.040855,0.002032,0.009945,0.042352,0.049081,0.037055,0.035542,0.126809,0.134860,0.028347,0.046208,0.041932,0.094478,0.090810,0.091740,0.030281,0.019561,0.000267,0.151711,0.273695,0.006777,0.005338,0.030303,0.043642,0.044754,0.076947,0.094152,0.020057,0.016992,0.040576,0.036938,0.027969,0.026389,0.037960,0.038641,0.122854,0.125245,0.028345,0.029137,0.110893,0.107386,0.000000
0.100733,0.034021,0.028307,0.038794,0.037242,0.000329,0.000355,0.162894,0.165235,0.097395,0.036825,0.001095,0.010805,0.035045,0.040226,0.036131,0.034928,0.136974,0.148334,0.029274,0.044538,0.040528,0.090774,0.088157,0.091741,0.029805,0.020049,0.000239,0.140187,0.273959,0.007489,0.004341,0.031264,0.043726,0.040879,0.074204,0.094794,0.020272,0.017195,0.041539,0.038640,0.026955,0.025603,0.033272,0.034948,0.119913,0.120090,0.028063,0.029007,0.114550,0.109572,0.000000
0.101538,0.033051,0.026971,0.040350,0.038600,0.000354,0.000375,0.157319,0.160358,0.099679,0.035070,0.000040,0.011191,0.029989,0.033541,0.035967,0.035002,0.141713,0.155557,0.029987,0.043807,0.039859,0.088153,0.086064,0.091244,0.029722,0.020292,0.000332,0.127831,0.267160,0.007851,0.003859,0.031828,0.043496,0.037895,0.071826,0.093518,0.022510,0.018752,0.040944,0.038648,0.026474,0.025364,0.030326,0.033138,0.118836,0.116845,0.027718,0.028678,0.118471,0.112233,0.000000
0.100511,0.033042,0.026938,0.039978,0.038045,0.000348,0.000366,0.157158,0.159691,0.098117,0.036097,0.000000,0.010826,0.028038,0.030379,0.036419,0.035573,0.140035,0.155275,0.030680,0.043734,0.039856,0.086979,0.084563,0.089113,0.029664,0.020261,0.000537,0.116763,0.262708,0.007837,0.003705,0.031609,0.042887,0.036947,0.070768,0.090272,0.024480,0.019785,0.039520,0.037290,0.026230,0.025223,0.028291,0.031484,0.113428,0.109745,0.027356,0.028398,0.118845,0.111973,0.000000
0.098957,0.031950,0.025708,0.038779,0.036839,0.000320,0.000335,0.159397,0.161136,0.095090,0.038511,0.000140,0.010269,0.028195,0.029210,0.036420,0.036059,0.138285,0.153024,0.031603,0.043798,0.040035,0.087171,0.083662,0.083905,0.028721,0.020411,0.000709,0.110372,0.272448,0.007799,0.003508,0.030823,0.041713,0.037203,0.070481,0.088414,0.023080,0.017474,0.039083,0.036237,0.025689,0.024690,0.025102,0.027716,0.098039,0.094603,0.027152,0.028428,0.113673,0.107111,0.000000
0.098257,0.028419,0.022179,0.038795,0.037004,0.000273,0.000282,0.160817,0.162107,0.093432,0.040660,0.001833,0.010110,0.028632,0.028349,0.035964,0.036430,0.141443,0.154392,0.033431,0.043923,0.040405,0.088790,0.084082,0.077697,0.026860,0.020755,0.000724,0.111226,0.300966,0.008042,0.003197,0.029934,0.040145,0.037630,0.070870,0.090151,0.018345,0.011697,0.040257,0.036457,0.024546,0.023619,0.021709,0.022860,0.079606,0.077606,0.027289,0.028578,0.107493,0.101616,0.000000
0.098329,0.023955,0.018204,0.039897,0.038593,0.000211,0.000212,0.160848,0.161413,0.091729,0.042975,0.003759,0.009876,0.029443,0.027778,0.036148,0.037399,0.149162,0.159888,0.036025,0.044398,0.041169,0.092011,0.086167,0.075076,0.025373,0.021547,0.000537,0.124101,0.341900,0.008524,0.002711,0.029347,0.038525,0.037853,0.072439,0.095244,0.012485,0.006123,0.041250,0.036922,0.023481,0.022745,0.021346,0.020605,0.072665,0.070817,0.027798,0.028995,0.106400,0.100132,0.000000
0.101575,0.020484,0.015376,0.041419,0.040538,0.000122,0.000120,0.161296,0.160302,0.089597,0.044741,0.005285,0.009402,0.027514,0.024610,0.036940,0.038714,0.160836,0.167587,0.039546,0.046052,0.042554,0.096757,0.089881,0.077716,0.024763,0.022919,0.000180,0.152781,0.382689,0.009169,0.001865,0.028715,0.036807,0.038058,0.075538,0.099758,0.008415,0.004715,0.040424,0.036505,0.023034,0.022336,0.025191,0.022733,0.085069,0.082803,0.028601,0.029642,0.113736,0.106814,0.000000
