0.084815,0.078589,0.073289,0.000000,0.000000,0.000000,0.000000,0.217210,0.216468,0.017604,0.112780,0.010811,0.000000,0.104138,0.106624,0.071245,0.069050,0.048988,0.053662,0.024006,0.072973,0.066220,0.149074,0.136809,0.253979,0.065043,0.021919,0.000499,0.497883,0.356699,0.001902,0.009695,0.034750,0.039039,0.084513,0.113169,0.132853,0.044487,0.022794,0.007309,0.011820,0.047997,0.043623,0.133953,0.129535,0.339816,0.345540,0.036153,0.034703,0.162192,0.160424,0.000000
0.084727,0.081195,0.076906,0.000000,0.000000,0.000000,0.000000,0.219756,0.218169,0.016544,0.114004,0.011491,0.000000,0.101061,0.108389,0.070906,0.068504,0.042626,0.045937,0.026795,0.071904,0.065160,0.149689,0.138077,0.226664,0.063393,0.021020,0.000622,0.469436,0.389116,0.001725,0.010161,0.035194,0.039295,0.087569,0.120322,0.130716,0.046675,0.028103,0.007132,0.010357,0.046844,0.042973,0.125969,0.121723,0.315705,0.325294,0.035661,0.034261,0.155905,0.155507,0.000000
0.081656,0.084819,0.081508,0.000000,0.000000,0.000000,0.000000,0.221538,0.219728,0.015955,0.115426,0.011856,0.000000,0.102491,0.111261,0.071392,0.069026,0.038400,0.041770,0.030438,0.070924,0.064297,0.151366,0.139577,0.201114,0.059506,0.020946,0.000537,0.459001,0.429859,0.001460,0.010649,0.035084,0.039043,0.090081,0.127131,0.126289,0.049429,0.035704,0.005876,0.007797,0.046301,0.042664,0.119425,0.116816,0.295402,0.305926,0.037261,0.035789,0.150656,0.149938,0.000000
0.078024,0.085647,0.082441,0.000000,0.000000,0.000000,0.000000,0.221298,0.219909,0.015397,0.116033,0.011532,0.000000,0.104793,0.111714,0.072161,0.069859,0.040790,0.047494,0.032613,0.069238,0.063204,0.152009,0.139569,0.187727,0.055875,0.022722,0.000251,0.468422,0.466178,0.001630,0.009892,0.034871,0.037368,0.088866,0.127935,0.124527,0.048648,0.039557,0.005048,0.006545,0.045280,0.041198,0.116630,0.114816,0.282032,0.289901,0.037760,0.036419,0.148288,0.146481,0.000000
0.074329,0.086992,0.082955,0.000000,0.000000,0.000000,0.000000,0.220027,0.217990,0.013832,0.117752,0.011134,0.000000,0.107628,0.113299,0.073749,0.071022,0.038769,0.050638,0.034158,0.067540,0.062448,0.148706,0.137300,0.194931,0.054805,0.024172,0.000121,0.482323,0.475472,0.001680,0.008911,0.035307,0.036087,0.083692,0.122249,0.125905,0.046200,0.039151,0.004770,0.006068,0.043726,0.039685,0.116193,0.114948,0.286407,0.290313,0.037394,0.036517,0.151172,0.146560,0.000000
0.069775,0.087116,0.082227,0.000000,0.000000,0.000000,0.000000,0.217739,0.214182,0.009950,0.124380,0.013007,0.000000,0.112120,0.117965,0.077274,0.073854,0.033009,0.046933,0.033500,0.065904,0.061356,0.142871,0.131814,0.205264,0.057169,0.025622,0.000090,0.483229,0.444567,0.001481,0.008557,0.035898,0.035603,0.078059,0.113543,0.123238,0.047530,0.042205,0.004854,0.006648,0.042252,0.039017,0.117375,0.117081,0.299314,0.303950,0.036816,0.035973,0.154517,0.148958,0.000000
0.067553,0.087451,0.081752,0.000000,0.000000,0.000000,0.000000,0.221558,0.216908,0.007122,0.131905,0.017299,0.000000,0.120917,0.127321,0.078947,0.075534,0.021319,0.036136,0.032268,0.064917,0.060600,0.140672,0.128425,0.194307,0.058448,0.026221,0.000246,0.463869,0.405399,0.001244,0.008709,0.036013,0.036852,0.076410,0.109012,0.113795,0.054257,0.050277,0.005097,0.007412,0.041500,0.038837,0.120357,0.119541,0.302840,0.307832,0.037100,0.036342,0.154191,0.148451,0.000000
0.067798,0.088299,0.084174,0.000000,0.000000,0.000000,0.000000,0.223681,0.217051,0.009336,0.130517,0.019255,0.000000,0.120450,0.126854,0.076681,0.073815,0.018128,0.033004,0.031012,0.064488,0.060704,0.139962,0.126309,0.181326,0.055985,0.026600,0.000341,0.469433,0.397115,0.000920,0.008670,0.034194,0.037605,0.078003,0.108072,0.106832,0.055407,0.051362,0.006430,0.008498,0.041068,0.038764,0.123582,0.121389,0.295881,0.298517,0.037990,0.037972,0.154138,0.148119,0.000000
0.068739,0.089907,0.086996,0.000000,0.000000,0.000000,0.000000,0.217010,0.208548,0.011852,0.126822,0.017922,0.000000,0.110953,0.115344,0.074003,0.071809,0.023695,0.037436,0.029964,0.063964,0.060655,0.138645,0.123157,0.188342,0.054917,0.026493,0.000413,0.491218,0.401287,0.000992,0.008338,0.033126,0.036446,0.078895,0.108627,0.109767,0.051318,0.046743,0.007991,0.009839,0.039960,0.037848,0.124930,0.122371,0.292150,0.294505,0.038468,0.038987,0.157225,0.151473,0.000000
0.069864,0.090161,0.087777,0.000000,0.000000,0.000000,0.000000,0.208432,0.200529,0.013326,0.124331,0.016411,0.000000,0.099489,0.104277,0.072124,0.070713,0.029984,0.042361,0.029306,0.063094,0.060264,0.137376,0.121163,0.210066,0.056581,0.025568,0.000632,0.519201,0.410253,0.001069,0.008577,0.033160,0.034391,0.078360,0.108899,0.119372,0.044316,0.038533,0.010642,0.012159,0.039163,0.036886,0.125364,0.122711,0.293168,0.297511,0.037463,0.037974,0.163457,0.158241,0.000000
0.071628,0.089957,0.088295,0.000000,0.000000,0.000000,0.000000,0.202043,0.195583,0.014718,0.120312,0.013871,0.000000,0.088919,0.094933,0.070088,0.069049,0.036351,0.048673,0.029124,0.062439,0.059564,0.138282,0.121556,0.231165,0.058912,0.024394,0.000814,0.543425,0.426449,0.001127,0.008940,0.033394,0.032648,0.078251,0.111062,0.129024,0.040884,0.033123,0.012570,0.013727,0.038954,0.036414,0.126949,0.123409,0.297230,0.303047,0.036438,0.036595,0.167716,0.163790,0.000000
